sample_id,0,1,2,3,4,5,6,7,8,9
S0141,-0.5513422130250359,0.024129437523558343,-0.5417050924568646,0.5094300763967775,0.08530569655209223,0.041542127353335935,-0.12881748427353973,0.05418173071392063,-0.24891875091978238,-0.1607630157156451
S0142,0.34917400166922624,-1.0725892894912012,0.6103534450100608,0.4568074737689661,-0.2794969026214626,-0.07693754765508044,-0.02733386183681513,-0.2885548679690528,0.009528132281589378,0.2963476769512973
S0143,-0.5342063043163703,0.008671325333338661,-0.5055869137150492,0.45697157372024355,0.07446267834530616,0.09256757340878377,-0.11605937052635035,0.07767415632370835,-0.23452522883890115,-0.16746435703698798
S0144,-0.4766374380449917,0.024601508396148265,-0.5562711653884269,0.4829735703502634,0.062001407957040906,0.004107009190728303,-0.14515091425357335,0.04973817485859937,-0.21052545975381481,-0.16011064798133884
S0145,1.8410082248287785,0.7621600047898536,0.382916351600898,0.12860599234898995,0.683914873416369,0.598174422171405,-0.38571926961648184,0.02439888956007618,-0.24049499776731312,-0.48705470248378857
S0146,-0.34221362480050477,-0.6044981351962775,-0.348520473881487,-0.3283020625086313,0.19257049087697511,0.27610460760347305,0.19674902730383398,-0.39866613576855386,0.08782126204882289,-0.027772152651433093
S0147,0.5060911185608061,-0.1743057960365382,-0.038973496993107024,-0.05106470330681364,-0.45249720244830777,0.27525222410632183,0.3877611306841413,0.3578929769991363,-0.15397490400987274,0.02214205495603623
S0148,0.5970931965061842,-0.1268037562268509,0.004808749724573132,-0.037479640143737177,-0.6114557736364242,0.2670591395906226,0.38256130745822553,0.3795272252230869,-0.20385466068444982,-0.014179676704371248
S0149,0.7160174729893166,0.12215585835260478,-0.2915739550745458,-0.1918140652736027,-0.5201932252421875,-0.1230127456562583,0.12659550523409643,-0.07006195666820039,-0.13471026328721922,0.12209232910893518
S0150,0.6190339548263976,0.30224170562268526,-0.539184463712603,-0.4873615893803146,-0.4140067537189116,-0.1016130296656121,0.271572455185989,0.24305988834790612,-0.09848127476835823,0.1463515669584682
S0151,-0.9579270607685898,0.5800240817303913,0.2668982212229323,0.15760049347941638,0.09657024997096955,-0.08589662649794745,0.051823866387201586,-0.005278197972769472,-0.35017445947522413,-0.15077263221281298
S0152,1.4416289281597126,0.9187317103577934,-0.048831729780611635,-0.3264384203787807,0.013388727557752507,0.32366187183789946,-0.1296513592745437,-0.030828143058543353,-0.03231776179072968,0.11961815812598423
S0153,-0.09366186700315599,0.15630999837469783,-0.4593788986644902,0.3029256693314636,-0.16006980603088092,-0.47467329951619597,-0.08132023558294355,-0.043895829179693924,0.00774511153359154,0.026923458691576727
S0154,-0.8396559062341574,0.5191280052332458,0.01757844468285351,0.3784650655229023,0.12656758920837494,-0.01728895955807839,0.04153385850465532,0.08234247743967048,-0.01296558573799596,-0.06209210883565944
S0155,0.11570706655729017,-0.5301639622119907,0.18782127496947906,0.22741527481141458,-0.53642434780949,0.07899958228641572,-0.21823145881703684,-0.11621780403397736,-0.15632854671820517,0.07183382099174662
S0156,0.33756626236052106,-0.8207049641672484,0.4936269254144342,0.4993960118185102,-0.5905674370021793,-0.06452775458062698,-0.0766081332779466,-0.30403158496777516,-0.04755922170497416,0.045428198036512484
S0157,-0.8299878361686135,0.345441088186622,0.7020995449415368,-0.5679814819536834,-0.11899323231249676,-0.09360512056096902,0.003946590550408196,-0.09110905110523836,-0.35898270488508227,-0.08518904505148499
S0158,-0.5537657848089942,0.08438195498294633,-0.4765523746485192,0.4784644247869579,0.08955498563096002,0.07832779234727125,-0.1157854467940152,0.08163187665714726,-0.18066328659727993,-0.16583879685970734
S0159,-0.050723365157835466,-0.4619416980710556,0.03275022257895136,-0.16194143373131106,0.3999786034116172,0.08457367415772664,-0.3035156489750314,0.2720143626841181,-0.0800174362005476,-0.09627087863324502
S0160,0.3333481755370445,0.127628939560135,-0.4613496017965709,-0.3315353483780668,-0.2871404224355563,-0.1254670286772254,0.0070724599645369205,0.011810517372244356,-0.1138812413495778,0.1641809502066427
S0161,0.9894574748463861,-0.657977104477011,0.5245779869126439,0.4267051168791586,0.07676189514429585,-0.6615345555927628,0.05129563666809636,-0.1934539429616506,0.13153311766849088,-0.31642029601004334
S0162,1.571062082382591,1.1586486893534254,-0.32944550025109076,-0.3925102648123637,-0.09590570730418822,0.8007185287989147,-0.16087115441032704,-0.21824474716870598,-0.2974927691965054,0.4501307085350042
S0163,0.3099409350638176,-0.8934675116838136,0.5799253790192529,0.5374616555404419,-0.5387343923059381,-0.002758465479279759,-0.07274859016467315,-0.34013581179275865,-0.011973025850036173,0.06385646162968708
S0164,1.6142396626717193,0.08587592326824306,0.5998697789203411,0.16554497887587694,0.7101313269664402,0.34884328216459826,-0.23077701120177652,0.046207676450085354,-0.16041094739882075,-0.41088850139177246
S0165,0.6286192242016044,0.14947313341099316,-0.3258567283180379,-0.2527593621327877,-0.4875789109387486,0.003907586695562836,0.3867742028053441,0.42138591829807903,-0.20313629010682444,0.010257622561250861
S0166,0.6272517961965534,0.4478174662926316,-0.5539498204821187,-0.4600852020926495,-0.5498274373498379,-0.09998068742770082,0.20771218914036296,0.3695071608099083,0.11584807202070785,0.26390959121003565
S0167,-0.3497629071905567,-0.5189334882767286,-0.2494004394128601,-0.4699607327591661,0.33044965546209315,0.4338880407049688,0.6329030948697346,-0.6345559125479293,0.46783373252073507,-0.1797551378909643
S0168,-0.05170418069584638,0.0735455869164319,-0.6507254076343089,0.02743483718430744,-0.15076008016855186,-0.5196956144429199,0.007464818645659394,-0.0353097918535779,-0.17504562654985056,-0.19320035598714286
S0169,2.2363641478016896,1.4784496157765648,0.06469367462263749,0.13993630297071363,0.20038587767553245,0.37432017902611725,-0.5396923424627316,-0.4235870533449699,0.665626068257338,0.9396104315576292
S0170,1.6084035322123207,0.6214804879010767,0.20400573618980702,-0.1289875571531856,0.5217616967223487,0.4333599654592909,-0.2507826451709138,0.12856809752158938,-0.2250488645676141,-0.4275159179092327
S0171,-0.39704437782408897,-0.29544571084087184,-0.19687474226867727,-0.3851689506725862,-0.3889255865300261,0.30292708882823716,-0.7082033684105182,0.3567494515824151,0.7282673161243729,-0.31980738749832677
S0172,-0.60192661260869,0.12452652254781538,-0.41128695607984245,0.4650250881850287,0.09712704651589406,0.07458008490795308,-0.07662902546904103,0.08899499390427004,-0.18469339291668635,-0.14583946341800014
S0173,0.03294304656219351,-0.32923969756729754,-0.4041482089813839,-0.3459394964861428,0.015075277978471888,-0.45320019266720857,-0.04227397044472854,0.09063620478308004,-0.17647244383833,-0.07229449753715236
S0174,-0.3323403018099128,-0.09215919974730273,-0.6578193779097601,0.2897093444593635,0.34718843414897915,-0.11835301094027638,0.30925579993543595,-0.36736413145104413,0.013290337791824619,-0.21956917033999138
S0175,1.2326901372645274,-0.6029529563059177,0.7356274963411231,0.39579109439858345,0.17705503698581704,-0.051985871601832816,0.452723164476402,0.3606600540989965,0.11011897444204696,-0.14429615760423642
S0176,0.08456811065174473,-0.5366503600922466,0.20914941721398062,0.19907266398815449,-0.49758995476080853,0.1418629480481436,-0.2105212861532523,-0.09943890805102575,-0.14396682822066248,0.03861284683937355
S0177,-0.6064451595977804,0.04170874995428909,-0.46217763233685516,0.46783436768864733,0.08813853849828855,0.10957802550217167,-0.10188831903886365,0.08444046860301997,-0.2113627669596852,-0.15362323068389402
S0178,-0.2990011543541495,-0.6734630316350406,-0.18848122093746794,-0.35340951637857415,0.28952258803442427,-0.010345383649544163,-0.24973630608590458,0.3752597522397017,-0.21295647561824738,0.5113581461820882
S0179,-0.2537885097249841,-0.48629210879569884,-0.4371297040677727,-0.28407618758933745,0.2309181509840233,0.10586189106182496,0.2721112339985954,-0.41634101434164594,0.0954792109390712,-0.12994415161015038
S0180,0.538784017640615,0.039705479557569666,-0.15235398556317076,-0.2150179641475544,-0.463109609763324,0.29485500847006074,0.3104441383660765,0.3578350235577875,-0.109675519947265,0.1545167173849909
S0181,-0.30415535608364397,-0.6660338802433153,-0.18189643741063385,-0.39988039672153075,0.3217412555836074,-0.015691373638023486,-0.21662247126348833,0.34735768090666586,-0.18946439067499088,0.5142734595450712
S0182,0.660325746836717,-1.0001615358735902,0.7859954734303997,0.49974085969106125,0.18368364575055468,-0.22866080838135913,-0.09057956775753173,-0.10399922689413862,0.059677972307076874,0.11488727177339635
S0183,-0.8349492047271821,0.4627978028314931,0.15222718513108463,0.27524361211606735,0.052014801208516474,-0.04920975127388301,0.020828229504572776,0.0033063774045004116,-0.3048563429870617,-0.13611197488915022
S0184,-0.8751736707746203,0.4008991159947289,0.6680628533063598,-0.46707769177439695,-0.08335247466229552,-0.10315329623478797,0.012186927645537153,-0.06767537498778589,-0.33609057187780433,-0.08983239768263687
S0185,-0.36040361630626194,-0.3775117715498102,-0.2652251187021223,-0.4404018762883056,-0.42866369660285253,0.32589337312598393,-0.7429836266947435,0.3519170279513615,0.6349238917068661,-0.35784268886709597
S0186,-0.029847847008541765,0.6321971727765962,0.4358200840822319,0.20551253585449303,-0.33347041974238356,0.10143289622363609,-0.039212791144002106,-0.13385809991293168,0.7228234980110486,0.2661499323101632
S0187,-0.8851246174447122,0.5823828450200789,0.44101027240789337,0.06411477820321489,0.057085941508856236,-0.0010986731632204672,0.15725260736317453,-0.10973205223627282,-0.3194019042231024,0.017424581498606248
S0188,-1.0071657149742963,0.698232824099479,0.3734215231599918,0.2757618752955797,0.09916467720302626,-0.03304924956999034,0.08851905229312472,0.1163557651484631,0.3132291374696634,0.059407382689913156
S0189,-1.003112103236277,0.7292148421784195,0.38293992241467356,0.2323145442180131,0.11367972719668305,-0.06149128254558066,0.21953158561850575,-0.07793722676874511,-0.11001711752309193,0.11220572888921955
S0190,-0.42196063718584154,-0.16381498371300557,-0.409532980199207,0.20312856088246306,-0.04081353679575233,0.0998541010227243,-0.2102019435968718,0.060701338188563436,-0.16573267496694827,-0.15148416554517677
S0191,-0.12115366947746951,-0.6236711356107346,-0.06807415354845824,-0.3533710464253841,0.5317552061104971,-0.11659810166752838,-0.29295215156327964,0.4607282237833,-0.12564389500805156,0.34268589704738456
S0192,-0.5712885598936039,0.006824174771048722,-0.5243372739298724,0.48964002322745,0.09961219387476442,0.1362163817535904,-0.1060980143205112,0.07934889522062179,-0.22974548121945537,-0.1513728934548599
S0193,0.06211507193499891,-0.01729184735103717,-0.5139095273052282,-0.17761265215114969,-0.18212734722326387,-0.5212424514799144,-0.028517575829661627,-0.047832848126073836,-0.12908820112610905,-0.21774105834342392
S0194,-1.016781329670993,0.7991768328861337,1.0023512351056827,-0.43340096001963024,-0.033397079317910514,-0.11495049223774875,0.026401394998014655,0.0450030131341224,0.39951245789985906,0.06837264942326651
S0195,-0.9858029283648971,0.8003276596863486,0.5762145391179769,0.16883188945469038,0.09048323309757511,0.07063437707069845,0.2131772697437648,0.08535565556602684,0.7213099209039234,0.3546249089685906
S0196,1.2685682750564033,1.1168953351159063,-0.3562815111725545,0.5787858131095142,-0.24514735632281895,-0.11580081529463987,0.2982972308658108,0.08951333941470088,0.1828539066172895,0.7007321218460563
S0197,-0.032146230072371,-0.6354391532971881,0.032741873360903624,-0.29746827389783936,0.7022478620901786,-0.09825873218267953,-0.33788827025180573,0.5277050939622157,-0.11127833206829917,0.30202410079293096
S0198,0.8136202300788845,0.519946418328689,-0.6434968200436847,-0.516635429407017,-0.17526648047550863,-0.92815478950472,-0.30085663237597143,-0.6020411822026902,0.24124580436680465,0.09547890763480921
S0199,-0.2786365954593916,0.741439846841234,0.25157860888474654,-0.22162268490259732,-0.04197840965029274,-0.7562348793983125,0.0342095470394994,-0.2036227888898197,-0.23380189246933333,-0.30256736201053325
S0200,-1.00652916742507,0.6936689203915848,0.3885044864023353,0.26205769669201534,0.09379630222201722,-0.025886283144790842,0.08840211910367571,0.11667411511141215,0.327424863009416,0.06905844297109917
S0201,0.2969565340194745,-0.9234201716973252,0.6288761779271431,0.545273080339123,-0.5456357826650075,-0.008137776317306788,-0.0900388608760432,-0.3500618505358424,-0.029763100497502897,0.09832517168456131
S0202,-0.6384907339574265,0.13393076894532194,-0.5239981611336529,0.7165843262338205,0.1746324622353503,0.2538540191019496,0.04876758711607501,0.039081876997085416,-0.05462112856898119,0.04190903710123076
S0203,0.18559002515229922,-0.3480164940903436,0.2068079070576351,0.49056091743397723,-0.38030443683046755,0.562471126461695,0.4285987779825993,-0.13467137483523023,0.2996574497267833,0.32638655737367356
S0204,-0.5588956869259414,0.019515618626838115,-0.5307394617456267,0.49833382411317517,0.09163934073995694,0.07461052725058011,-0.1228734987555654,0.059806217233508666,-0.2326541542536981,-0.15841164872417096
S0205,1.3667693932572234,-0.4138964411904915,0.8461167346267231,0.38493528112486264,0.2642542182242167,-0.08663055641926967,0.33042945490321696,0.39885080558016106,0.20415268126672628,-0.32252145600967697
S0206,-0.588474195533283,0.34925917603442763,-0.26589829321679614,0.5180780719388722,0.07506390827411555,-0.0012180700230902492,-0.13090710812076567,0.039416551765565334,0.008433211438562065,-0.16991062928741268
S0207,0.438018866884422,-0.9799901023939768,0.5249070068635724,0.44360213550701116,-0.34693942350999596,-0.1822306858633782,0.08042630669176969,-0.37575000028145544,0.06487884506860404,0.15441203219750194
S0208,0.5778016188624133,-0.04070630720330179,0.06278405321483548,0.1329205221491537,-0.18265565665466496,-0.8121806196228876,-0.13605730201059468,-0.0023981610650891053,-0.0019407995275663255,-0.48664347080656883
S0209,0.91099863842506,-0.6789824612891765,0.5745720816288112,0.439202144981256,0.15285810720929568,-0.543059016537664,0.011225229091134917,-0.1580708550547612,0.13147413157997237,-0.2690295488491396
S0210,-0.2943012120767602,-0.639517374714533,-0.17771552012613392,-0.32320651505126474,0.19940395197098412,0.03457155594234174,-0.24166979062992786,0.25938934221332943,-0.17850943343346096,0.37956881105202067
S0211,-0.7674565313268447,0.36357629815978243,0.7985551297124291,-0.6038855548029994,-0.04534830487003751,-0.14623523131293084,-0.05078247759422127,-0.049769216313370425,-0.27753441291789654,-0.13185691238688124
S0212,-0.3654123496082822,0.5956216411920989,1.0695693673457027,-0.2995596369243667,-0.5482281079043007,6.320494918613441e-05,-0.011060514326632558,-0.03511451747687436,0.2603885432542505,0.06475096126626093
S0213,-0.10863592557019223,-0.17807682443167674,-0.4587116579681549,-0.23792285278343753,-0.29107781742460237,-0.15723827753705683,-0.12754531530759078,-0.05486733608988079,-0.08004135946297238,0.23546086079970724
S0214,-0.14145060969743006,-0.5591967751300992,0.056862590387886415,0.18064512797077067,-0.013974073923047017,-0.05755255070619371,-0.07416282557982037,-0.25911418088539845,0.04939637622246219,-0.031094257163091818
S0215,0.8078621202580241,0.31240676173027704,-0.3529227197253941,-0.26360035121133807,-0.6769899980428953,0.083279553023102,0.3797338794530337,0.26231481227201053,0.16115389701640254,0.3880126518363047
S0216,-0.8708257433626664,0.5328459389727483,0.49358731013298385,-0.10965829707958023,0.04119935606833051,-0.028215276847309404,0.11278546997948632,-0.09094713546845888,-0.2894700787525022,-0.007131022509854897
S0217,-0.58515327340642,0.003529482117609981,-0.5328009986539408,0.5085743536190112,0.09924067300492065,0.13812106213788689,-0.09722781272146204,0.07740174463906876,-0.22727264553757506,-0.1432443854761582
S0218,-0.996986069670477,0.7365809434657409,0.10429397974278387,0.6338013079420722,0.2176013889384245,0.12456255525114088,0.22782406183724155,0.05581481520807398,0.3482584296394828,0.2133064674659523
S0219,-0.29417223152580235,-0.6765291151330877,-0.20001731780136325,-0.3606675983227519,0.3070493052649509,-0.01692237520316883,-0.23894144047998328,0.3638112437678112,-0.20489907207298808,0.5136798971035884
S0220,-0.8187666444653429,0.31331907338259535,0.5942906512775828,-0.4644971619059009,-0.09077507267148333,-0.08299295057096,-0.004235147122725219,-0.08622472147177879,-0.4501793105061922,-0.11531392516994782
S0221,0.5673866009770074,0.3762044584206621,-0.5191431176305017,-0.4223362498157724,-0.5485685738397973,0.06319629520301817,0.1996319990708972,0.42225997780415125,0.05062120370402167,0.30892639109632
S0222,-0.5041350839314587,0.05099647358787279,-0.5704941659201662,0.48879462864276274,0.09853175614856902,0.017577002394310745,-0.06156681616181111,0.06332769866847386,-0.23085077517102282,-0.20075051337925187
S0223,-0.5609397134931567,-0.006220290619770726,-0.521083794129555,0.48798708221592935,0.09119136224473429,0.1385514315265443,-0.10967799171990195,0.08246974217971231,-0.23510732122242264,-0.1541156553275816
S0224,0.2402695373155373,-0.8250904764865306,0.4942131507554829,0.49275166821732846,-0.6100264488705766,0.061139239104439476,-0.10350206803166824,-0.27540680585724486,-0.05953454867279227,0.08883548030769882
S0225,-0.3474835565083661,-0.3844058104696171,-0.15256964319404132,-0.26867270248526665,0.10497166733726701,0.1574635232936773,0.057849849360318575,-0.2750746064404225,0.24683850615630018,-0.030256606021446694
S0226,-0.8565032985144929,0.3873491802455794,0.7162483777156403,-0.5236790215769739,-0.09982640591158576,-0.08550316786031772,0.02613287623821781,-0.08353340908668026,-0.3044241558215404,-0.05004312988060445
S0227,-0.27757349813329274,-0.7449285345738148,-0.19229506196929688,-0.3881906074534073,0.3793033115630732,-0.009129980881986195,-0.17236434714907184,0.27331697492539864,-0.1550154284087812,0.5337088802195643
S0228,1.1706323512554753,0.43479087233648195,-0.0338233541114064,-0.13995533101958585,-0.19668274240019123,0.5046554881034604,0.007018854395108788,0.032595506420562796,-0.33564453251885323,-0.11651621588159358
S0229,-0.28319835916334823,-0.7259830550928463,-0.16463586789892207,-0.3852101622872128,0.3825678790824975,-0.05233832859408428,-0.25232625225198524,0.42736353138414157,-0.20422765504188453,0.6137552605007239
S0230,0.5613599465759058,-1.0263926419766745,0.6711249753746193,0.46484917941673826,0.17265270850202352,-0.15590988232679243,-0.040955265062535155,-0.03411177371753307,0.04775687643461406,0.23688584801422094
S0231,0.676121147157266,0.4365337920901754,-0.5540401948523889,-0.508769615019223,-0.4584374301147071,-0.25577322298904787,0.27174245637827193,0.25897920461388435,-0.056031893700222164,0.08691891112515422
S0232,-0.9087149226456221,0.5741536457591642,0.5882706550484984,-0.1037465717833015,0.005969174940629011,0.02712061580480737,0.1070580206749032,0.06672669181767638,0.4819729613273459,0.21864576248883746
S0233,-0.8351939692837609,0.3548320811777854,0.7083023296075552,-0.5503695260124396,-0.11143361951741709,-0.08563426443628355,0.011199041269049819,-0.08217489338204186,-0.31078293178914035,-0.060814334605078596
S0234,0.15184566571943517,-0.5373233553683228,0.20118037513580356,0.24102752545673695,-0.5057279359647004,0.05982518519877719,-0.22708007907871633,-0.10656743497278738,-0.1382114891516448,0.04833844871951322
S0235,-0.5166826166929261,0.056798420875988555,-0.5201533434560908,0.4439928497919449,0.03931954039784439,0.001628714850878022,-0.1967319595238299,0.07859096960391089,-0.11726891674177131,-0.2087898082803731
S0236,-0.9860096915495427,0.5931862472715934,0.4809515130955243,-0.060821219944307135,0.04629563581947315,-0.10596768982474372,0.05973793362164977,-0.037349005211077396,-0.3769928700852172,-0.12850886798066735
S0237,-0.3970612493267525,0.20163954288644598,-0.6559952348900725,0.5003575621151407,0.08560126608222439,-0.17768999434925364,-0.03568981949913606,0.007763423157279161,-0.1931179565257991,-0.22630914034862248
S0238,-0.4231829961941526,-0.2773781988831853,-0.20558665147843014,-0.42622932613725656,-0.44509369489494477,0.31318273519820167,-0.7833372893283663,0.4243095718075626,0.8663728538260013,-0.36848838758373587
S0239,0.5051086448612645,-0.10550071544321457,-0.17321492423548848,-0.6032433827872448,0.23962968600726794,-0.39505888873915973,0.4457616920366363,0.7153742293684551,-0.22888017787002207,0.06555407891403887
S0240,1.482806868159188,0.0486002980980569,0.5453647855133535,0.1886876585207359,0.296610367516199,0.28291331013256993,-0.14155640029767286,-0.10609740860126236,-0.03245962317871109,-0.21157248783847935
S0241,-0.8206386604419996,0.3861455577756394,0.6803789954106173,-0.5202209828204571,-0.10801295563916713,-0.09292150287090895,-0.003219090115030186,-0.09060576615397001,-0.26422715510613803,-0.04898431015092255
S0242,0.2017066488696464,-0.31134990386845623,0.02245809136752214,-0.06158313846626367,0.23256812091839268,-0.014883616364679057,-0.16773755763340986,0.05727008751238982,0.08504577486906426,-0.07818439443170923
S0243,-0.9236640114095699,0.630406203096379,0.0689713437613623,0.49240427852541235,0.15809681037467282,0.00948585366125997,0.09294934242797971,0.10924663089000997,0.22136238829448315,0.04497582753613529
S0244,1.2093870553087966,-0.5453621281757913,0.7049319354312185,0.40210401001884527,0.14859363566937323,-0.12523380574945678,0.3571630967331686,0.3884067098048351,0.1089855469271285,-0.24063451349052428
S0245,-0.7666228705506715,0.36560126827006123,-0.1737792198310966,0.577909570319089,0.15407653612721334,0.17970753579578155,0.12072477752126878,0.0383817140324097,0.1302494539036684,0.12710126900364002
S0246,-0.306374335773567,-0.6902075708136742,-0.19516085003554987,-0.3749569665354769,0.3068054989385994,0.006458893284468081,-0.23708291469819132,0.36646762932950466,-0.20457600721439878,0.5236438423235428
S0247,0.24809245395018734,-0.8881272535957307,0.5396513807519869,0.46797856465846693,-0.49121423492605115,0.04646526198158162,-0.11906562541346843,-0.31997944067945694,-0.04787427654905407,0.09863583434159416
S0248,-1.0309753459038455,0.6953665876528718,0.6812894336235331,-0.10050821326074748,0.02422372244566526,-0.0779366831727135,0.08962676754760758,0.05627724315211913,0.2038286191944168,0.06353184092828193
S0249,-0.3319963093253362,-0.6209521546095381,-0.3205791389940584,-0.22554038910515223,0.2142611932214104,0.24942337249122604,0.21597361534993487,-0.4304280278705089,0.09629748432575984,-0.025294918680401405
S0250,0.6382097797154345,0.5037642620150864,-0.6331404680711973,-0.508901280469896,-0.15037621245742655,-0.7603085315748674,-0.27765499655829545,-0.5808774825775604,0.08839690506770118,0.08648470471298451
S0251,-0.4695733951606293,0.07374198002425443,-0.48462833306547554,0.5443866418810615,0.11269816851612915,0.08024282557998492,-0.06372780831931911,0.0684986574803444,-0.1904479317761235,-0.14972163649358253
S0252,-0.3031370262980571,-0.7024566251188539,-0.19153949110273055,-0.3777500305557664,0.3213786134657833,0.004643003529777787,-0.2294566814974704,0.3468998065239737,-0.1961691777929815,0.5257535425212703
S0253,-0.3018791300481882,-0.6511989375185937,-0.34315824866053557,-0.46234467556554953,0.2170567185512875,0.22993080211404313,0.191454112520611,-0.32964720270003434,0.07480738828808764,0.047422683514623
S0254,-0.8395998608244305,0.7338435627808426,0.5052200613497643,0.11053016743566256,0.14136973449790075,-0.053819456662448764,0.15156818059985178,-0.11388848224395479,-0.2100511039484711,0.03282809326285229
S0255,1.5959531798611994,0.4661671195757768,0.27786273161965047,0.17526280898028493,-0.0464830345523375,-0.6423177715097775,0.008299253462039696,0.28797663095182263,0.4458646635633427,-0.15859859833684586
S0256,-0.389649930182007,-0.35769451462423707,-0.2567294428010619,-0.49653421023792427,-0.5064257681473389,0.37374832912970624,-0.9181274569329321,0.45926317001477374,0.9135733451525377,-0.47133640152465567
S0257,-0.6183755426051797,0.2619572750541945,-0.4041131919755029,0.7603278472351027,0.16407597029709095,0.24116005106621774,0.09824247190265245,0.02996015066620873,0.0433294995188647,0.10230241320255336
S0258,2.3869004786119845,1.4202934991129346,0.225430271145944,0.19085056790908722,0.655631768581256,0.10530497598501794,-0.4424739479124279,-0.37010726054394716,0.08063807201866244,-0.05744599962948118
S0259,-1.0209941543335923,0.6721927270967483,0.3602429552685373,0.1571385716464492,0.10590259098041127,-0.09883590672176995,0.07532062556388187,0.01236935937306177,-0.23936687637459023,-0.11642833554356506
S0260,-0.6128671399600347,0.7201890145784581,-0.1413223447125536,0.5308069557601044,0.16499708679088818,-0.008104666133989507,0.12064496674093683,-0.010871083985168688,0.3091588087838993,0.1365103634566338
S0261,-0.6350975507401583,0.21737416909309862,-0.5135531413106684,0.7441896132090537,0.17393879094905584,0.19856789609349898,0.06788654065778994,0.03462162062726571,-0.03901824074722886,0.05467534288608285
S0262,-0.45719575649286154,-0.010391795055917618,-0.4521754908322064,0.5214983514418792,0.3791382553574741,0.27405730078913165,0.6744736767651933,-0.4827970190632949,0.4454109589587858,0.028773588709901987
S0263,-0.7612358269270005,0.33746479986658245,0.8031568796977039,-0.6369845128891718,-0.06357146308903484,-0.11780864852255163,-0.02923897121058814,-0.06766456359584637,-0.3077558612977834,-0.0995478129810883
S0264,-0.8565134556861098,0.40022269683109213,0.7342288944209031,-0.5466816496039418,-0.10915686894861965,-0.09823293397139708,0.014372193672426219,-0.08204632677891695,-0.2878107235455627,-0.06389719878467034
S0265,-0.6701011919463985,0.2937714782167969,-0.27400609553138616,0.47666585686765844,0.1203896467040642,0.054741313174774535,-0.035295064151339636,0.09856541256443359,-0.08115393681624203,-0.103494760255137
S0266,-0.9465283283011383,0.6509757098716834,0.11617385790821942,0.4348806383464548,0.1539587166063274,-0.021195859184162315,0.09290458669848045,0.10320633671214163,0.17610170314892148,0.02579281591159273
S0267,-0.16053628622515922,0.3055055403957813,-0.7625922000055798,0.5052436096606686,-0.045070610029379454,-0.39848711109607876,0.08076301815863555,-1.4151311528381476e-05,-0.1706217117818334,-0.08208069375366644
S0268,-0.5085103803274545,0.06438657853674122,-0.40649540702892917,0.5437770003069418,0.08831436437680458,0.28904486916299443,0.05425295845389461,0.013457945460066713,0.03425568912280107,0.14229899669054002
S0269,-0.2778685554133388,0.31357020008419284,-0.11862420334505555,-0.18446315314754277,-0.1314889031331436,-0.1911047680774656,-0.1283887588241409,-0.1428964934445436,0.2325078678217026,0.14189319503745199
S0270,-0.5566149498151254,0.2171127197160287,-0.44672084893096436,0.776263453803571,0.1490000756467606,0.24646136071096292,0.07913203844910165,0.023625192403451338,0.028684704212276226,0.10028741279770749
S0271,-0.8466723422974286,0.5083270681408275,0.6185659924797113,-0.16025387165656266,-0.03989017160202185,0.015525072013029172,0.08613317179049397,0.054568019260787075,0.46267963539018525,0.22953604602127622
S0272,-0.28009401205054263,-0.5916090303774126,-0.36445977804176904,-0.4493159691148754,0.1475217159113914,0.21957935156651567,0.21383000431020577,-0.38842147046451886,0.08960930926931458,-0.030214325452719792
S0273,-0.38896719655906137,-0.0677357099842433,-0.07434462263517211,-0.3197000656842503,0.17343888779329864,-0.013882765140667691,0.33840586921498933,-0.5294318866261066,0.1515058176715437,0.049783126423299746
S0274,-0.8708755781241185,0.5399475718722931,0.6272510893336095,-0.11630520759214293,-0.03671866312823742,0.03265248624022648,0.09762904119825454,0.06471669682964484,0.5107954434877418,0.23587640635231882
S0275,-0.8233435220542392,0.3548833537200313,0.6525804116939877,-0.45747003115688517,-0.05992087794400736,-0.09547617266835194,-0.007611468065906359,-0.06422394305116591,-0.36836051636211553,-0.10026874966237082
S0276,-0.5348163801518367,0.1404086628115172,-0.4178392668426648,0.4601228061177976,0.11916462650681238,0.07642243033982264,-0.12477666643431298,0.03230361209398435,-0.2162972072394597,-0.17588673418008563
S0277,-0.883097834864404,0.4484837341114615,0.5873641814915853,-0.280324433016133,-0.03365559753862188,-0.03243976365107783,0.06948563174784382,-0.04865613745501147,-0.139058992314512,0.028703015692993133
S0278,0.1403936225166879,-0.539331774956481,0.2023231845089528,0.2411798782774888,-0.5052320669095482,0.07044729377470021,-0.2276728279723589,-0.10443856685384238,-0.14469472605279954,0.050786047282037054
S0279,-1.069529842114215,0.8583698404859761,0.42250311502146903,0.3876642920486761,0.1615005689522547,0.036114453391617694,0.22413653081045767,0.08155176963595188,0.5218451473221172,0.24691744116158493
S0280,-0.8797627800659643,0.4403322402187622,0.5696099626983209,-0.26826857050029135,-0.031303725668110426,-0.028329167067245125,0.06905097972681554,-0.047223521181421466,-0.14774244120300936,0.025001464315380965
S0281,-0.943095683876538,0.6568125051376796,0.04434147890277187,0.622317437950939,0.2021463806642045,0.14215162255392189,0.2054274487520553,0.05113506961286398,0.3070382096143912,0.19932014176652363
