sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
S0105,-0.31736478761175446,-0.4172746785130942,-0.24250821992599642,-0.2118013222229096,-0.15171352592312942,0.15951055605664374,-0.25257817806468374,0.035269741172402065,-0.10261925873701384,-0.12122861363145793,-0.037954575399754664,0.04916955055454061,0.013581234376921396,-0.13751672173963445,0.0274638980218771,-0.19501850465560086,0.02941649827528699,-0.049134149247126196,0.08647687686622597,0.2406190713104904,-0.2698468026515519,0.015037589776227139,-0.10142426861785905,0.015020797778629514,-0.027216146081078814,0.22340901651247932,0.37459036646854793,-0.38235399968184813,0.06124513481696538,0.054724037569825315,0.9282149330173916,0.13818337950939935,0.4181233654008425,-0.0028537240601175843,0.17593108803494156,0.12632914625259783,0.0946392439660662,0.09664925931044904,0.15220544925610086,-0.010388780698689884,-0.011991807914276882,-0.02345791671164897,0.17472977216465013,-0.06663642417788473,-0.10205635184263107,-0.04048669069634417,0.1059563718986347,-0.05556945743927395,0.06803170247747074,0.004816931564423236
S0106,0.4099849817884307,-0.7795276987559074,0.4603649114737947,0.4867567434788594,-0.5699351427913887,-0.16598986407214839,-0.03964926032344307,-0.3067559825273351,-0.05173947193182813,-0.009430078160310698,-0.26761969585552126,0.023699361733738475,-0.07698976404993359,0.0032789746896632875,0.03163008183981479,0.09238210869599794,0.03264034339089699,-0.08653125193915431,0.12547053358201168,0.029562937128907577,-0.001241070210831782,0.05657679136739668,-0.0195274969481435,-0.007926000242333314,0.010998431508925719,0.0012293524534176116,-0.026291217427592935,-0.02679402446931466,0.04354849891496615,0.07222570460816263,-0.03581171521985601,-0.03472864943008366,0.028605289698290143,-0.006345563055478907,-0.006169715917133023,-0.025042560244390555,0.0009679545051079226,0.048420250795374244,0.028991989434532725,0.02007411030629437,-0.018740743174865186,0.03254461507394659,-0.029878042939372528,0.0006246066826245179,-0.004568774244611648,0.015274628108698493,-0.009694374998104747,-0.008279042266726946,0.002383522299617285,0.022383633366620834
S0107,-0.24329006390360267,-0.7867054007709934,-0.09145018566251031,-0.46869353461114177,0.5398060542253301,-0.0972630201312216,0.07406283453177681,0.019567188738022403,-0.10664043669775472,0.49977584766131916,-0.10909562635656625,-0.08125583489306283,-0.17344012361258468,0.12729230238514855,-0.11391513374197842,0.29983138125200665,-0.12789502749746448,-0.11555625318863708,-0.10366235329870276,0.09505076566695937,0.09546480716446774,0.05057192964191845,0.008342926419919223,0.10933995695840638,0.0518627432650851,-0.0954293206799053,-0.07921347372231625,0.16756273187959528,0.07138456666729501,-0.011631552414250826,0.0822945685722173,-0.03754444851314949,0.05931878140608497,-0.021602072870355787,0.0521686813754326,0.08392820820976465,-0.06512430879137278,0.01601090582748504,-0.03000227232397528,-0.048189574775815334,0.016842279394017858,0.014490335456478534,-0.042303617666718196,0.10683086147664834,-0.047050151943846256,0.026149913654577632,-0.0073399692620306455,0.059236777341428695,-0.013006078668192393,-0.04318318539584505
S0108,-0.9678621144520738,0.6914361446167318,0.14342044415177785,0.4465439668803963,0.15775278899471837,-0.02801643156218598,0.10059930493772241,0.11801652744331446,0.2480361519859922,0.0412286995327227,-0.26802946696696134,-0.4446576880479445,0.1550693216005115,-0.11760055979044588,0.08902380404432388,-0.04119796328416921,0.0005052091323663224,-0.032546119136855754,0.02922482792601231,-0.0640840790770763,0.06770972353028284,0.01180878809190635,-0.0058816354237185954,0.0025733984318189306,-0.003949807951157383,-0.058409579231826596,-0.014475547225855841,-0.006211429359721222,0.0006980366702247963,0.036723508731121124,0.03333575871639176,-0.008053989503197329,-0.028681975575378896,0.03507235346725685,0.03649997588863411,0.023363202722450842,0.03823424408343816,0.0005650895034100615,-0.0048140618476834075,-0.017786751731949272,0.024368686587607186,-0.02068275405065985,0.00833255372714088,0.007808281681478397,-0.019738903483326305,0.007298476270491323,0.005679331046861626,0.024510262470415278,0.0002921271646621997,-0.010612807251273245
S0109,-0.7562655482691035,0.38722679223172085,0.6589444249526253,-0.4006353513905663,-0.11077232118634006,-0.19774697077990303,0.009333133494471886,-0.10282416725729265,-0.2960357259178346,-0.0023670730420798187,0.20311443699351853,0.13233211381322663,0.007865568898081751,0.23310093139313376,0.047747134412804926,-0.084133010585973,0.0687753965129659,0.14232113262681345,-0.045768416593520246,-0.06486387252312592,0.08447102481005446,-0.06130032559586811,-0.09824180895087814,-0.13272971985068963,-0.03991982256681822,0.023772239372624165,-0.03762032934862699,-0.017014677913005757,0.10272482925411876,0.07603112070331475,0.039016510720101365,-0.04792021678689668,-0.06908639399139867,-0.06350067489908591,0.07117240967067384,-0.020218260541695218,-0.005112654330495672,-0.007005997333565503,0.006431057247474391,0.04364240619983978,0.007098014265539685,0.017994784783460074,-0.011971544269890185,0.05373417248211215,0.005092611166829762,-0.01717001719399236,-0.009283232726994311,0.00966843915221853,-0.003974255621828456,0.028433697639432445
S0110,0.5114115681832928,0.11942513453089307,-0.4449842352306015,-0.3559076989586205,-0.2849992362353764,-0.06857341451669628,0.4390018402357006,0.5129579449693338,-0.25468710972174613,-0.29764011044009747,-0.34477704440844326,0.04629581060123543,0.10233799586697774,0.14333209528836732,0.08396784320767876,0.08588941592567448,-0.05037256161055458,-0.2446123752872017,0.10016840063279228,0.14014054463043984,-0.11166714533104292,-0.1135999565870757,0.018490018505846025,-0.13561719029073813,-0.08721559685135379,0.1332528820709896,0.10568945982332785,-0.06587926250540439,0.05658983317886623,-0.028267324316582007,-0.02599006457654604,-0.1241487730482404,-0.12371133898551644,-0.10074397299239532,-0.013988169807509986,0.08640374571347162,0.05738648655422466,-0.05091085419267504,0.014850951587887648,0.014379098384446625,0.022883484536988363,0.0016457441878079328,-0.06747855565879105,0.010549463695823009,-0.06154802168338859,-0.011459083443640298,-0.08136253260707374,-0.00028874825624311757,-0.01843403694313211,0.017321366939447032
S0111,-1.097992624108933,0.8322896100230472,0.37961611957388935,0.48028096726697306,0.17762286119952436,0.07731852004982333,0.23789936442093587,0.08642873132548437,0.5152989025568002,0.2496222262204513,-0.4012338572000431,0.08899414041101691,0.2934988010519966,-0.08360588545715486,-0.04769819646131469,-0.17150694036458863,0.02087771921740829,-0.09904586999771406,-0.014249311608560009,-0.010974389126754608,0.07948233479954087,-0.0008776022396737118,-0.025747874705558962,-0.004838136895386833,0.020138299740884467,-0.05536205684514035,0.043770711974948494,-0.045635847716317915,-0.041170151968839594,-0.003807351550655061,-0.0429528128748267,-0.06721339822871959,0.08619271815518158,-0.04388644833635118,-0.03692268009562817,0.04965601950654795,-0.0735835815106368,0.022970408340041583,0.039915739958986,-0.06318593164311628,0.008025342375863312,-0.027898918125050857,-0.019230120069787204,0.019087237191080228,-0.028983130903505953,-0.03179171482001826,0.028777264117234583,-0.006243324066746615,0.033820261828929866,-0.03540518968177096
S0112,-0.5376716617756004,0.07784404338410512,-0.5374807989127307,0.5498420467942084,0.09331537530838263,0.10662792678069827,-0.07534574336704696,0.06941836970015472,-0.1993139661583692,-0.12039090516681479,0.09597564979664022,-0.09368621659253236,-0.13587952577726728,-0.04752821294268997,-0.016523904923399214,0.05555482235207982,0.037378276720446746,0.007027512400993498,-0.03104204928099598,0.0039441256643286,-0.046766196270043484,-0.029757071127923723,0.025564941982179457,0.007901930169649409,-0.014237832830614248,0.017042849919061808,-0.034875245589741116,0.0060272412469185525,-0.008316040519837576,-0.014665737905973576,-0.006586683906458358,0.006795442497360144,-0.03740416776842007,0.013437083940975954,0.008068450239298535,-0.01579684330565866,0.004381706830451037,0.002389096044219495,-0.011788059118244272,0.01529292858068923,-0.005670332629295572,-0.016863966313917126,0.0027165721010540813,-0.02107721022601503,-0.007885062142275849,-0.00917156418882201,-0.0008803655319271477,0.0004601041114560342,-0.0023087470527387004,-0.0019415330594836913
S0113,-0.7831154612595832,0.24888259384153458,0.5463853531905725,-0.47133788252299963,-0.09921379451967159,-0.060828294627759565,-0.01502035458780271,-0.07889100735152275,-0.4177916233551097,-0.09830408107223335,0.13376412043982275,0.04813390570325577,-0.18134219494492892,-0.011156985575617107,0.000942372798982117,-0.06658754617910606,-0.006047596319430529,0.013982014695016767,0.010234521652648647,-0.050004911354901024,0.047846243250131835,-0.038183753369751106,-0.019636769406637517,-0.11945520467706845,0.012670525972399305,-0.022775501803256454,0.06704013143633393,0.009516810199992107,0.010399752610607773,0.005316658993701075,-0.011600021855190653,0.02948588855346006,-0.0048122180248213135,-0.005598751768145888,0.026915401259061007,0.019634351054529747,0.04431179123247776,-0.002286405545431329,-0.020314131004432495,0.029253976157420997,-0.01624883953287211,0.01972497770561782,0.015160308633184488,0.02201776781592453,0.02394882467808366,0.0003231183863659374,-0.04706073915266699,0.022491450384394214,-0.028099820268157875,0.06456896041469286
S0114,-1.0037842011595752,0.7429658081258437,0.3214322337236527,0.3092576341304407,0.1310414344447515,-0.04144131387842838,0.11188136900426626,0.1128696006221333,0.33008531479776926,0.08213331417390833,-0.33684486307071126,-0.4782107420022377,0.22342957748375206,-0.14596733286813945,0.11237140476334678,-0.06932839625589753,-0.011760681703547252,-0.029040030884832403,0.045863762870867304,-0.05787797016530276,0.04516518957973361,0.014298449900733347,-0.014864749951496458,-0.012926659444876943,0.0007766655576023621,-0.0706562488541579,0.003232189172204166,-0.019661422334243315,0.003053368961415462,0.054446311405217315,0.028660665551170635,-0.015713899891039208,-0.03235396758474604,0.03909605649877869,0.035287781985276,0.03498639841374072,0.03733259898949565,-8.36019744467147e-05,-0.008125436882789478,-0.023968008730128974,0.026985360779997337,-0.02605160338302436,0.008552443809970557,0.0048021231149897635,-0.009552917326140595,0.02278846503053475,0.0005938363479086181,0.03524246454279172,-0.011781524631241689,0.00427582309244802
S0115,0.08673566604648743,-0.540526345026898,0.20205595604624493,0.20180175564166192,-0.49826932753550146,0.13921999268874394,-0.21186192074726093,-0.09795258907941937,-0.14920730649137687,0.039279426016977474,0.20723632525727628,0.07535268606583911,0.4253077798837604,-0.2103606239445616,0.06323281173893197,0.00967652550223133,-0.11611321098238721,0.03602215494142942,-0.07012882006147603,-0.1734622520378654,-0.03999970343299102,-0.09579262126032592,0.07192899527068161,-0.005415054482937712,0.05920623027583598,-0.05345177462981787,0.011010492822759135,0.04531318674800978,-0.02138246010136958,-0.08009038456319183,0.03888884198454237,-0.0030699599882486072,0.003252440181502377,0.03096186684783316,-0.011921612940415839,-0.014525532216119342,-0.0076358828711186825,-0.03569586798710479,0.00820302289469913,-0.03045899090005084,0.0004909211068724146,-0.00622655299712881,-0.0031896571513503665,-0.022276714245573773,-0.022997395385762853,-0.006968424047875563,0.03933880272718983,0.03442439798927083,0.03414092772728081,-0.004060052279947554
S0116,0.2830032968639,-0.8389738106020967,0.5444185535181445,0.5094862928684629,-0.5613077608816929,0.05093296357022764,-0.11475207147634617,-0.28813030264841155,-0.04143936356367278,0.07210689172014643,-0.11015963731218871,-0.047977109373698854,-0.10988106313122793,-0.11881201642618486,-0.09168234420326882,0.02859591127311023,0.05444969229661844,-0.006001830484008573,0.03158664400765918,0.028216909414845445,-0.023477524914911146,0.08003665820859167,-0.06841801546147865,-0.0071083666164164444,0.03329045912827273,0.00913478720249652,-0.037420520194691435,-0.06344262952045786,0.07963208781640738,0.09904029127711003,-0.027965540375028287,-0.02713329162009584,-0.012641450918322179,-0.001943054186944734,-0.013753197943145924,-0.024026789547486826,-0.02625956098781794,0.06013527634668291,0.025052116729622063,0.04002831805304678,0.012319252241577285,0.008620227592340192,-0.03161734607111518,0.020982240749635252,-0.006534389593661956,-0.0028189115360099195,-0.006729328988415839,0.012259979158427711,-0.014473601130655949,0.022394483935870485
S0117,0.5391800527135958,0.07137779319718568,-0.03359391842554563,-0.5493480499879617,0.09311497293824861,-0.42729573476497135,0.4243810693203521,0.6270839360250403,-0.20283092673937153,-0.1419029785461035,-0.02739869630314187,0.08245527792073906,0.04253566465929594,0.1181360936395016,-0.05014543396123307,0.1358059260478565,0.06635178391268658,-0.09424588187424172,-0.14638970889805755,0.3071832731775361,0.06519691939552287,0.13218988721661268,-0.08280591623539563,0.17716617142239768,0.03342583612397076,-0.15504393828027502,-0.07816122748739657,0.04508996687180563,-0.22230916563445577,0.13983391541816112,-0.026083141158393823,0.17458090732509618,-0.04303599309211749,-0.23300786501019746,-0.10327868512104352,0.10092605307124397,0.13146718666911247,-0.020081097771581926,0.15204170742785805,-0.047117234940555267,-0.029156657256540017,-0.04869951001607214,0.11205355488374445,-0.016580031219444968,0.11544114461625815,-0.007093241699756659,0.009793160407646601,0.032938513005332945,-0.02235612079257706,-0.036535016386874626
S0118,-0.014045747586690333,-0.6472425460903989,0.15857103961389618,-0.3176087305029264,0.5894726604831897,0.10816082703229514,0.4251658038017941,-0.46409422158795466,0.4655355325461987,-0.40567375597034716,0.5750054417231399,-0.15666397570143117,-0.0051356705096630845,-0.09238540714120771,-0.288347104971837,-0.20712212238700026,1.057121235116988,-0.29488555188894944,0.731562044335056,-0.13599545936449314,-0.39510000976248927,-0.2888307861160883,0.3313444728315029,0.08611832715193465,0.5324434370302263,-0.3507612030627023,0.42005723205727424,0.7020408155666279,0.07719574159423545,0.09410615556871801,0.15874119994499294,-0.1045372860006542,-0.18796013510240572,-0.28962815701503863,0.05436317043245602,0.020992826739079578,-0.11846359534219601,-0.022324112937966406,0.014555778254892678,0.06701447633688841,-0.11779295189140823,-0.1064196765745751,0.026528211393807025,0.12731174520013833,0.01688830880210848,0.08610866173174243,0.017886443575827873,-0.13277800610707374,-0.030820052897937374,-0.023808846354432114
S0119,0.7259526303312507,0.1365027214749319,-0.06760296852331121,-0.11465931270008015,-0.3221256169083647,0.5991731830113283,0.17816504830038088,0.2675831153354324,-0.10684093834688531,0.2964421955463952,0.2467857685977455,-0.08227830174321685,0.09989638379131881,0.17345128732273427,0.4088548371201011,-0.20971527725294395,0.21483988903623283,0.102995847522192,-0.1515003969512651,0.060298011150856604,0.1081055199926238,-0.016403481162548944,0.14794356492229968,-0.03712195772614084,0.09151879618904607,-0.044585342632113514,-0.06903272313217322,-0.11319078852243576,-0.014660919743926875,0.013218122572115376,-0.015530219493555887,0.026085047565514205,0.002828359110411113,-0.03892079069703548,-0.005833731281871394,0.05274784861065813,-0.1470950591286029,0.16245971540807297,0.017937076609321496,0.09082920225100129,0.056520636389222084,0.10098205012143387,-0.122144343611396,-0.05299445967220149,-0.0748346915555462,0.023044667129276147,0.0644512688447679,-0.05481968091776678,-0.018895269473108572,0.05203740602640247
S0120,0.04750527602625486,-0.13499605046106064,-0.4034976410303606,-0.0590335812946201,-0.0784831864752188,-0.40292151815680044,0.004660145871717957,-0.02977963960144348,-0.14455189792446196,-0.3270090118647652,-0.2759821309458588,0.22301264401243237,0.11336592306567474,-0.04592822396577424,0.2871540604498546,0.10035316742798205,-0.11576049597327591,-0.23901191226039975,0.20759701208833964,0.005732097491543749,-0.05295491390688927,-0.022497884899436157,0.0823800813301175,0.0031309726665416215,0.0028977983359121644,-0.012332724350665531,0.07091040993579598,0.046680798001478147,0.0007841371073392525,-0.002957332502045677,-0.030773548309005538,-0.04727657388061301,0.051303647301561596,0.03265288683144861,0.01505725895832964,-0.01179732941326525,0.028735671034740475,0.03125092249406837,-0.036582738339596674,-0.025029848461787116,-0.030058267183419134,0.019175241514876835,-0.0378974786775329,-0.04561651636003869,-0.011135107252268602,0.032767302745871696,-0.0022339036633593173,0.009222334877791094,0.017362584526760955,0.019626317133904152
S0121,1.080700547858614,0.13908564111327384,0.3025577658114032,-0.09861881174682013,0.5938728854074935,0.7167570882832598,-0.2584917098002605,0.12295761572677691,-0.19976969309822482,-0.32459279940866637,-0.1515242671178322,-0.10209693104398455,0.06103653074620316,0.04704522737387383,-0.06217836575116746,-0.30316794849026346,-0.03322855609428454,0.42701300428485184,-0.19039947809764685,0.26006630765528893,0.1967777124778238,-0.004775397891340503,-0.3607598004252915,0.11618937630123016,0.07076082662511558,0.018154066162475113,0.17060403046426514,0.0845115886783039,0.12268501691465798,-0.12502290943709987,-0.014616770245964526,0.06122401814988719,-0.14778903140786087,0.09840233202700123,-0.0020236954883014963,0.02678367275055197,-0.13256316885109407,0.11347919166566901,-0.1548663905499978,-0.04757513494624479,-0.09920724932523657,-0.13187114729505853,0.018619282007808217,-0.01020463286212437,0.05112207543391074,0.011693795205678315,0.007628237872795986,-0.02350878732190738,-0.008033737624150779,-0.12288891002566843
S0122,0.553755435188434,0.23181736834528677,-0.5473323242185661,-0.4368667961784075,-0.38382641322409716,-0.12592356612152666,0.35358475945797774,0.3530601490025809,-0.062071930036881474,0.032166782999179556,-0.13182967229408,-0.032392861895294854,-0.1797262224081693,-0.13483973201737956,-0.021379708831406503,-0.21898352454064046,0.020484895559410698,-0.029879926203532584,-0.0029378277374206094,0.2834578908003152,0.08948049452427034,-0.26488796720082297,0.008209082313411732,0.0390052842081789,0.039493203854665836,0.0016997973289499695,-0.0060830239664518854,-0.0660704281499458,2.683079289128072e-05,-0.11288452369172643,-0.0035924832867525853,0.06445196445941136,-0.13096269457582083,0.0646587577788242,0.04047345515109826,-0.07657697273643074,-0.027403037701180896,0.11007379275489103,0.0924311782577904,-0.008871021168264348,0.011249465315670693,-0.059284804491416314,-0.0031838811126093085,-0.05134161513134313,0.016780726344539514,0.058613137797237744,0.02273813783631095,0.03171205922785178,-0.04316292309706346,-0.037571834101535445
S0123,-0.44501207682635724,0.05206195351824921,-0.5771435546017541,0.4953093884092973,0.053801802584777104,-0.04659860803148185,-0.1475162533812349,0.03734393243415085,-0.2009411231682133,-0.15324570428712883,0.12247896646951087,-0.1826299890452744,-0.0719930605496187,0.030333913136052014,0.0472619812068122,0.03976573589535459,0.03608772896940319,0.052597653686531284,0.0195458933199417,-0.04497385860713652,0.023954001427361885,0.000722915794050491,0.004137890165865467,0.018595425982278507,-0.020231048320223186,0.02472816057178251,-0.027320877726004503,-0.010791741640740581,0.05482564523324276,0.008047403817455992,-0.014509266566063278,0.006552668170472977,-0.02734132211179232,-0.001119744672204212,0.015441037535537992,-0.019758820483964563,-0.0018589892955963782,-0.019462537380867242,0.043785234686746576,0.015672860557025273,-0.0021792174852669137,0.01837726459781073,-0.033849629925350844,0.04002198057321317,-0.006474145762960052,0.003756575565421932,-0.00017293750665518193,-0.018146873242862738,0.008750307972913537,-0.005084388738495593
S0124,-0.11613517424076344,0.6307375606487732,-0.873218191764267,0.5589761488591419,-0.004037177096857029,-0.5698987930646576,0.03719229956907197,-0.10296828806785191,-0.06792634112345448,-0.11461773018416965,-0.03339493962354876,-0.16727363241457083,-0.18476818064527264,0.3740739977102027,0.10882443966991806,0.5438632116808914,-0.1760582513975555,0.4318394483848631,0.2709925053903907,0.2113681931444405,-0.7135483537263947,-0.013863688907501108,-0.08522896071388696,-0.4949080214226456,0.45620913248714834,-0.04726829006725383,-0.2738997305100568,0.030840347232961147,-0.38681422785572595,-0.05225843573185496,-0.10866670525176912,0.14797622506127361,0.30517556161650616,0.08860980963656086,0.13427138015961887,0.12479969763529011,-0.2048035553985254,-0.06574424535413445,0.11383848350251889,-0.17061631212356118,-0.10726041157154455,-0.3143324256915055,-0.060169952164608055,0.08794624925842265,-0.028960973391933004,-0.005121733565936851,-0.07983568907891339,0.04328400335558931,-0.045464619211899836,-0.03754025078921372
S0125,0.6049520045657818,0.12165503473211378,-0.15019855199803164,-0.2634434385758367,-0.35902431691247155,0.6945312464868976,0.20281132881339944,0.27218961732183994,-0.15074816644295333,0.2758629668206712,0.1549517752697783,-0.10283790048806424,-0.07958127262301186,-0.03349883374445139,0.3008587092780985,-0.18078420367686235,0.15639408150207842,-0.031125174606582522,-0.023278802226797696,0.1597086310803764,0.034835304157536495,0.04256811599575842,0.17249314232744942,-0.005492254174347138,0.17431723222716283,-0.1574703485759342,-0.10591159119198562,-0.10267578154082237,-0.05726699441476499,-0.03620329479221802,-0.0030206338680314666,0.15393236290645365,-0.022310714621127308,0.04278067125840878,-0.05984437758548026,0.07171086024419873,-0.10146828909213411,0.12499185158052513,-0.058235974114491156,0.015180436089540162,0.035570600097552314,0.06671417561812054,-0.05972062335270708,-0.09245114881938016,-0.07529751057093485,0.018271024046145744,0.07275449472865954,-0.033953615912501546,0.053248856562061256,0.035325678411656944
S0126,-0.7260466931762128,0.26918197852125275,-0.20508425552907295,0.3992889403206818,0.09996162317062099,0.036106172978647454,-0.04297803477409543,0.08169961291052914,-0.13520101129428963,-0.11722868095914274,0.01800350858917535,-0.28847270310106754,-0.08334792266319412,-0.09755743231967245,0.03886067271871892,0.008410435705109232,0.02694532598824441,-0.03928858955634728,-0.004966147143167774,-0.052115886062383675,0.08079037057771744,-0.005490011482015629,0.02978724924673347,0.04242463994364927,-0.03002205389256943,0.007904536142338003,-0.014428249514053122,0.00827359976419166,0.027017861920607896,-0.01969759631342895,-0.01179253555545953,-0.0017411663008890116,0.0009915689570994938,0.009981951776875216,0.0006825732793505788,0.0015276276601783672,0.03118718791902517,-0.004887748122776305,0.0016385402276888846,-0.009416733672258972,0.013341444645737196,0.017726964212963683,0.01614045664922648,0.019432088407131953,0.004367980995111442,0.024462942044408284,-0.0006611838047602561,0.01834005848723701,-0.011449707990423292,-0.014265477449294064
S0127,0.31422081660804707,-0.8731811361565568,0.5131022464769527,0.46190839223957103,-0.4730255309026533,-0.10764086569653451,-0.0892220160296525,-0.3385005106895886,-0.042120897877760716,0.23205178407867222,0.010230563979481019,-0.14816071543472206,0.16190804492567262,0.25283765271380476,0.015190542711605304,-0.02028884921194391,0.15567842127625248,0.06578297666309472,-0.11436083609018419,-0.006695569028052285,0.14658652638282288,-0.01939190852599902,-0.11925087936409873,0.008865983086311568,-0.06925399632610965,0.026880783321906465,-0.027313138640282595,-0.035320976946445204,-0.044932975335392145,0.03466863748312662,-0.015505644674586698,-0.0012391519407672048,-0.0042202031929942235,-0.0921941094502698,-0.01416505331392031,0.0510391141393786,0.023660061496694782,-0.011630244402395892,0.029674571153356404,0.033181334580444956,0.012656475859717891,0.03295643326493535,-0.0028118132264860042,0.060714359845229236,0.02696086331412602,-0.0019053369505561057,-0.027948641710011626,-0.006912574843197912,-0.03128979453348938,-0.032564534943894885
S0128,0.08864330533065977,-0.08424898672857693,-0.13960707263543742,-0.2937488043965001,0.1760333641756089,0.26276046937032566,-0.5843634065307839,-0.3949936153999157,-0.21696160024498745,-0.12212291220817663,-0.23922178129579133,-0.008337167129847209,0.25707276371070176,-0.054120780456609625,-0.21457375445720783,-0.18153839712087877,0.2845389400940159,0.2997326397604229,-0.19430630319004527,0.16601756313319305,-0.00781943215852246,0.34149104947329256,0.22866753553922176,-0.03848000579098403,-0.037707358075149876,0.15243530072798753,0.17186320389399556,0.07734240687623192,0.12393718640113321,0.0516214826212883,-0.08862400737010502,-0.07158598173105529,-0.1764574271644446,0.10953211691519849,0.1877365062041513,0.14201691795882287,-0.04554348402152104,0.16213312805470315,-0.027281848759209446,-0.3707498955747711,-0.2024446288527909,0.06477266606588482,-0.004453498829265069,-0.14512256551241898,-0.10835169042781781,-0.18127607114176883,-0.23953552971074707,-0.08670674897515143,-0.08477188465981036,0.04368752619073486
S0129,-0.5725579998945196,0.007025825105820816,-0.5309928286806401,0.4989033146839182,0.09999580484515107,0.1369397173397534,-0.09908060073264521,0.07987808667372245,-0.2251883434232556,-0.14578304644339854,0.08160699791890669,-0.10590074301880731,-0.14599150926128532,-0.12316399392617018,-0.02723446189953177,-0.004957323615367322,0.034961951781244095,-0.05477994409989292,-0.00852595065779487,-0.010220984890984643,0.021998265599542183,-0.006142129569649976,0.040596648874130566,0.05372311420067558,-0.032738402244279395,0.025747965969594822,0.00821172959938965,0.003390918459934719,0.007850277876115195,-0.028028625304304437,-0.03649480814865703,0.005499714545540171,-0.01156143891545609,0.015909332595453723,-0.019966826821671873,-0.009216520441196254,0.017025952706857948,0.00599574032604041,-0.010655463609282014,0.015786495768638335,4.993648378943784e-06,0.003892213305942074,0.0021621350474695985,0.002549680737362506,0.0019035316889847963,0.0012565119221343015,0.007439483646201547,-0.0019846901868010225,-0.002036731936289872,-0.009684083191314951
S0130,1.3271336488991246,-0.5286984369195655,0.6968450794914387,0.44942689131939867,0.08659551391003656,-0.2776703213162094,0.4390037047538825,0.296269223057857,0.11503233250168637,-0.32225246448898115,-0.17978945744573577,0.006878986662445368,-0.298254961647747,0.07758211729787294,0.08932874158474235,-0.09641622173339323,-0.15973463648014288,0.11591521678100719,-0.0004833971805985212,-0.04170195176480239,-0.017538723578001295,-0.04367512464284858,0.18051841558337636,-0.15272085438349878,-0.01846696891954059,0.07948135500957736,0.0381616727356335,-0.06969685412977691,0.1621554054954862,-0.031673522725998944,-0.029452689254928197,-0.046203694393020876,0.03533482617514017,0.03960565855358064,0.0030292313716292363,-0.06097471646895852,-0.04870820171824194,0.04118556998437562,0.017972513000461536,0.020376768699701193,0.012699692926012337,-0.0025596498159209218,0.025621850252611558,-0.015963938644350466,0.04456008151071064,0.037124785037259286,0.06657874113888544,-0.021021466429674354,-0.008909341544170198,-0.006996048714908024
S0131,-0.5920067786011545,0.1646148952491441,-0.4774119882382598,0.7303153515396373,0.14651775467710637,0.2904342247382787,0.09191034575675562,0.0261095534892016,0.019817696864785468,0.13469614070501137,0.03260098337039989,0.7438948884516582,-0.05395840142420472,0.05980960117451048,-0.17846810852533912,-0.10138487329736368,0.06357324369836778,-0.03887357216807989,-0.08812939786009233,0.07953741864697625,-0.06354787454754009,-0.030877839964016544,0.024226846944824604,0.016450504132685444,-0.10338343033528513,0.005805858537043731,-0.02896677119426059,0.09678238834486538,0.0026466717710255587,-0.034073601927470755,0.016889852966030586,0.0007638075330548139,-0.027886802612416738,0.030915531770405937,-0.006838703790918336,-0.041033740127295784,0.004532774334315492,0.0343527250452796,0.03230097365289585,0.028725443837577993,-0.0061308393338172255,-0.03949832181671487,0.052330099072941234,0.0766849120659271,0.008824512640856649,0.09013005958332738,-0.012630706937939459,0.023784731693583507,-0.05525741330671161,0.027700106816558892
S0132,0.9791593672922926,-0.680414055089979,0.6128629167275539,0.5006419099390218,0.09149817958778154,-0.585516991231892,0.005505907879784649,-0.1912763867856425,0.12667113412815323,-0.2918301147174557,-0.282664376186186,0.15227250922909827,-0.2114985295109383,0.04614740994526978,0.29999810010458117,-0.08780180389409054,-0.27504196664715946,0.11738451636000542,0.09448754377778767,-0.1799431644076147,-0.034773733905481885,-0.01123856147302468,0.09932854661324385,-0.038270849455596105,-0.040729618195435476,0.05172672517838129,0.0616395482669015,-0.007802267439693354,0.03596596485589447,-0.028531290283565113,-0.012410733750134332,-0.0708353731075141,0.0769324035421913,-0.02214374819708336,-0.013905027687573466,-0.019379230009225666,-0.03826962863349475,-0.0016642181540612113,-0.05075187985146838,0.050550794300997515,0.019024407388814304,0.03921571917683096,-0.024388871269763846,-0.0013939153105421835,0.012641970767819727,0.008366207005806153,0.03624745028094686,-0.058592101086152044,0.009460736777621156,0.02274337090047399
